TenantId,AccountDomain,AccountName,AccountObjectId,AccountSid,AccountUpn,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FolderPath,FileSize,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessLogonId,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,LogonId,MD5,MachineGroup,ProcessCommandLine,ProcessCreationTime [UTC],ProcessId,ProcessIntegrityLevel,ProcessTokenElevation,ProcessVersionInfoCompanyName,ProcessVersionInfoProductName,ProcessVersionInfoProductVersion,ProcessVersionInfoInternalFileName,ProcessVersionInfoOriginalFileName,ProcessVersionInfoFileDescription,InitiatingProcessSignerType,InitiatingProcessSignatureStatus,ReportId,SHA1,SHA256,TimeGenerated [UTC],Timestamp [UTC],InitiatingProcessParentCreationTime [UTC],InitiatingProcessCreationTime [UTC],CreatedProcessSessionId,IsProcessRemoteSession,ProcessRemoteSessionDeviceName,ProcessRemoteSessionIP,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,InitiatingProcessUniqueId,ProcessUniqueId,SourceSystem,Type
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,,,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,ARP.EXE,C:\Windows\System32\ARP.EXE,49152,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,powershell.exe,powershell.exe,c:\windows\cmartin32\windowspowershell\v1.0\powershell.exe,26640,Medium,3475594,a97e6573b97b44c96122bfa543a82ea1,WindowsTerminal.exe,3872,eb42621654e02faf2de940442b6deb1a77864e5b,0ff6f2c94bc7e2833a5f7e16de1622e5dba70396f31c7d5f56381870317e8c46,TokenElevationTypeDefault,454656,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,POWERSHELL,PowerShell.EXE,Windows PowerShell,3475594,c103f8b558198870f74c94e3ac8a429b,UnassignedGroup,"""ARP.EXE""","10/15/2025, 5:08:00.132 PM",28652,Medium,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.2161,arp.exe,arp.exe,TCP/IP Arp Command,OsVendor,Valid,31954,77447555911f10938109ca4397fdb2c5ba5a8154,a1c6fed72b64ce1acf5f5157ea38202ab8bfa2deef6677b5d1b95eb088de0fa7,"10/15/2025, 5:08:00.362 PM","10/15/2025, 5:08:00.362 PM","10/15/2025, 5:05:27.268 PM","10/15/2025, 5:07:55.925 PM",1,false,,,1,false,,,39969446692923078,39969446692923085,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,,,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,ARP.EXE,C:\Windows\System32\ARP.EXE,49152,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,powershell.exe,powershell.exe,c:\windows\cmartin32\windowspowershell\v1.0\powershell.exe,26640,Medium,3475594,a97e6573b97b44c96122bfa543a82ea1,WindowsTerminal.exe,3872,eb42621654e02faf2de940442b6deb1a77864e5b,0ff6f2c94bc7e2833a5f7e16de1622e5dba70396f31c7d5f56381870317e8c46,TokenElevationTypeDefault,454656,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,POWERSHELL,PowerShell.EXE,Windows PowerShell,3475594,c103f8b558198870f74c94e3ac8a429b,UnassignedGroup,"""ARP.EXE"" -a","10/15/2025, 5:08:05.400 PM",23832,Medium,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.2161,arp.exe,arp.exe,TCP/IP Arp Command,OsVendor,Valid,31956,77447555911f10938109ca4397fdb2c5ba5a8154,a1c6fed72b64ce1acf5f5157ea38202ab8bfa2deef6677b5d1b95eb088de0fa7,"10/15/2025, 5:08:05.450 PM","10/15/2025, 5:08:05.450 PM","10/15/2025, 5:05:27.268 PM","10/15/2025, 5:07:55.925 PM",1,false,,,1,false,,,39969446692923078,39969446692923092,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,nt authority,cmartin,,S-1-5-18,,ProcessCreated,,,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,WmiApSrv.exe,C:\Windows\System32\wbem\WmiApSrv.exe,204800,nt authority,cmartin,,S-1-5-18,,services.exe,services.exe,c:\windows\cmartin32\services.exe,1984,System,0,c80e84b65a40061ca14018dc65b2259d,wininit.exe,1844,901eef8659d52b095fd751f87e064d27c4c82ee6,ec0ee583c6fde400873e33c9e4f10e48b9048e8dc8e66f2cee8b5dcbe830d13f,TokenElevationTypeDefault,906400,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,services.exe,services.exe,Services and Controller app,999,2f271f58b301d8f3750a4022c59b7212,UnassignedGroup,WmiApSrv.exe,"10/15/2025, 4:57:22.280 PM",22396,System,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,WmiApSrv.exe,WmiApSrv.exe,WMI Performance Reverse Adapter,OsVendor,Valid,31737,feb67e40a3a4229d84e61474100d902f0a1c5875,58ee6e28c6450a2878e502c33172e816201712b40fdd86c8706584144edff166,"10/15/2025, 4:57:22.349 PM","10/15/2025, 4:57:22.349 PM","10/15/2025, 11:41:40.860 AM","10/15/2025, 11:41:40.916 AM",0,false,,,0,false,,,39969446692913165,39969446692922231,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,nt authority,cmartin,,S-1-5-18,,ProcessCreated,,,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,conhost.exe,C:\Windows\System32\conhost.exe,1007616,nt authority,cmartin,,S-1-5-18,,"""OpenHandleCollector.exe"" ",openhandlecollector.exe,c:\programdata\microsoft\windows defender advanced threat protection\datacollection\8809.13789556.0.13789556-051df1d3551ba15efc8ca8a0df110562b45280a5\openhandlecollector.exe,27716,System,0,9d01fdc6ea0e687a59928e60b140ac3f,powershell.exe,28192,91f1d4d1ba658ebbf1cedde6e7f8ccae2c5ba598,3b15f6cd80e79fdb6caab3c5682fe0cc8659e46f69ffba08e3e3087c869d9317,TokenElevationTypeDefault,1633840,OpenHandleCollector,OpenHandleCollector,1.0.0,OpenHandleCollector.exe,OpenHandleCollector.exe,OpenHandleCollector,999,f8c013dd80605f088c2e3202e6c5969e,UnassignedGroup,conhost.exe 0xffffffff -ForceV1,"10/15/2025, 4:57:15.225 PM",26208,System,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,ConHost,CONHOST.EXE,Console Window Host,OsVendorApplication,Valid,31729,72874f86b4b5ba7809748d93e09d435fb1ebc073,29e4840bf10bafb9fd5bcad70612a19b78a4a89b8f30220edc654bd49832d916,"10/15/2025, 4:57:15.251 PM","10/15/2025, 4:57:15.251 PM","10/15/2025, 4:57:12.231 PM","10/15/2025, 4:57:15.097 PM",0,false,,,0,false,,,39969446692922221,39969446692922222,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,nt authority,cmartin,,S-1-5-18,,ProcessCreated,,,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,OpenHandleCollector.exe,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8809.13789556.0.13789556-051df1d3551ba15efc8ca8a0df110562b45280a5\OpenHandleCollector.exe,1633840,nt authority,cmartin,,S-1-5-18,,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8809.13789556.0.13789556-051df1d3551ba15efc8ca8a0df110562b45280a5\0e3d6d2d-06cc-486d-9465-9ef3bee75444.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8809.13789556.0.13789556-051df1d3551ba15efc8ca8a0df110562b45280a5\0e3d6d2d-06cc-486d-9465-9ef3bee75444.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'ab368df702359129ca5183bf433895a93a28fd8a55cba242bbdfb278196def11')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8809.13789556.0.13789556-051df1d3551ba15efc8ca8a0df110562b45280a5\0e3d6d2d-06cc-486d-9465-9ef3bee75444.ps1' }""",powershell.exe,c:\windows\cmartin32\windowspowershell\v1.0\powershell.exe,28192,System,999,a97e6573b97b44c96122bfa543a82ea1,SenseIR.exe,10676,eb42621654e02faf2de940442b6deb1a77864e5b,0ff6f2c94bc7e2833a5f7e16de1622e5dba70396f31c7d5f56381870317e8c46,TokenElevationTypeDefault,454656,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,POWERSHELL,PowerShell.EXE,Windows PowerShell,0,9d01fdc6ea0e687a59928e60b140ac3f,UnassignedGroup,"""OpenHandleCollector.exe"" ","10/15/2025, 4:57:15.097 PM",27716,System,TokenElevationTypeDefault,OpenHandleCollector,OpenHandleCollector,1.0.0,OpenHandleCollector.exe,OpenHandleCollector.exe,OpenHandleCollector,OsVendor,Valid,31728,91f1d4d1ba658ebbf1cedde6e7f8ccae2c5ba598,3b15f6cd80e79fdb6caab3c5682fe0cc8659e46f69ffba08e3e3087c869d9317,"10/15/2025, 4:57:15.199 PM","10/15/2025, 4:57:15.199 PM","10/15/2025, 4:57:01.238 PM","10/15/2025, 4:57:12.231 PM",0,false,,,0,false,,,39969446692922217,39969446692922221,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,nt authority,cmartin,,S-1-5-18,,ProcessCreated,,,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,19909-FalconSensor_Windows.x64.exe,C:\Windows\System32\drivers\CrowdStrike\19909-FalconSensor_Windows.x64.exe,42789472,nt authority,cmartin,,S-1-5-18,,19909-CsInstallerService.exe,19909-csinstallerservice.exe,c:\windows\cmartin32\drivers\crowdstrike\19909-csinstallerservice.exe,6532,System,0,7ddbf6bef4b036eeae6e1f31aa20c990,services.exe,1984,88bb0bca800882ff9e1173eb985d40e36279c541,9d7632c16568a10e1a013893099e2e8d05d39b392b8c23e2777fa90d60bc47ba,TokenElevationTypeDefault,217320,"CrowdStrike, Inc.",CrowdStrike Falcon Sensor,7.27.19909.0,CsInstallerService.exe,CsInstallerService.exe,CrowdStrike Falcon Installer Service,999,9af542fb0feb898e71135b519f656b0e,UnassignedGroup,19909-FalconSensor_Windows.x64.exe /uninstall /quiet /norestart DOWNGRADE=1 INSTSVC=1 TRY=8,"10/15/2025, 4:59:06.627 PM",30472,System,TokenElevationTypeDefault,"CrowdStrike, Inc.",CrowdStrike Windows Sensor,7.27.19909.0,setup,FalconSensor_Windows.x64.exe,CrowdStrike Windows Sensor,OsVendorApplication,Valid,31752,c6ff6ba92f7920746b69c0dc4db3b6bf596820f1,623525f1770f02dade9bbe5868a012678be0066c0b5050cec340c719fc6990fa,"10/15/2025, 4:59:06.729 PM","10/15/2025, 4:59:06.729 PM","10/15/2025, 11:41:40.916 AM","10/15/2025, 11:41:44.253 AM",0,false,,,0,false,,,39969446692913262,39969446692922338,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,nt authority,cmartin,,S-1-5-18,,ProcessCreated,,,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,conhost.exe,C:\Windows\System32\conhost.exe,1007616,nt authority,cmartin,,S-1-5-18,,"""dmclient.exe"" utcwnf",dmclient.exe,c:\windows\cmartin32\dmclient.exe,27936,System,0,ade2d804514a7adc1793fde0db3e2d7b,svchost.exe,3884,f61119c0d52b2227cc23760152ee16538d5731d4,b7e299313494360ea4a147fead786939e443850b0910421da7f1a2f186a37445,TokenElevationTypeDefault,172032,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.3624,dmclient.exe,dmclient.exe,Microsoft Feedback SIUF Deployment Manager Client,999,f8c013dd80605f088c2e3202e6c5969e,UnassignedGroup,conhost.exe 0xffffffff -ForceV1,"10/15/2025, 4:57:27.546 PM",11380,System,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,ConHost,CONHOST.EXE,Console Window Host,OsVendor,Valid,31743,72874f86b4b5ba7809748d93e09d435fb1ebc073,29e4840bf10bafb9fd5bcad70612a19b78a4a89b8f30220edc654bd49832d916,"10/15/2025, 4:57:27.576 PM","10/15/2025, 4:57:27.576 PM","10/15/2025, 11:41:42.163 AM","10/15/2025, 4:57:27.449 PM",0,false,,,0,false,,,39969446692922239,39969446692922240,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,nt authority,cmartin,,S-1-5-18,,ProcessCreated,,,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,dmclient.exe,C:\Windows\System32\dmclient.exe,172032,nt authority,cmartin,,S-1-5-18,,svchost.exe -k netsvcs -p -s Schedule,svchost.exe,c:\windows\cmartin32\svchost.exe,3884,System,0,7b88d0896fbf43469a9959d59824a514,services.exe,1984,2938ff787f23b6a706526bf852bb9bc147225a77,53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26,TokenElevationTypeDefault,88232,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,svchost.exe,svchost.exe,Host Process for Windows Services,0,ade2d804514a7adc1793fde0db3e2d7b,UnassignedGroup,"""dmclient.exe"" utcwnf","10/15/2025, 4:57:27.449 PM",27936,System,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.3624,dmclient.exe,dmclient.exe,Microsoft Feedback SIUF Deployment Manager Client,OsVendor,Valid,31742,f61119c0d52b2227cc23760152ee16538d5731d4,b7e299313494360ea4a147fead786939e443850b0910421da7f1a2f186a37445,"10/15/2025, 4:57:27.529 PM","10/15/2025, 4:57:27.529 PM","10/15/2025, 11:41:40.916 AM","10/15/2025, 11:41:42.163 AM",0,false,,,0,false,,,39969446692913209,39969446692922239,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,nt authority,cmartin,,S-1-5-18,,ProcessCreated,,,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,19909-FalconSensor_Windows.x64.exe,C:\Program Files (x86)\CSInstallTemp{202D65DF-5D14-4ED3-A1FC-64956414745C}\.cr\19909-FalconSensor_Windows.x64.exe,913856,nt authority,cmartin,,S-1-5-18,,19909-FalconSensor_Windows.x64.exe /uninstall /quiet /norestart DOWNGRADE=1 INSTSVC=1 TRY=8,19909-falconsensor_windows.x64.exe,c:\windows\cmartin32\drivers\crowdstrike\19909-falconsensor_windows.x64.exe,30472,System,999,9af542fb0feb898e71135b519f656b0e,19909-CsInstallerService.exe,6532,c6ff6ba92f7920746b69c0dc4db3b6bf596820f1,623525f1770f02dade9bbe5868a012678be0066c0b5050cec340c719fc6990fa,TokenElevationTypeDefault,42789472,"CrowdStrike, Inc.",CrowdStrike Windows Sensor,7.27.19909.0,setup,FalconSensor_Windows.x64.exe,CrowdStrike Windows Sensor,0,94fcd3cd96ee12dc0feb40b1a4aad991,UnassignedGroup,"""19909-FalconSensor_Windows.x64.exe"" -burn.clean.room=""\\?\C:\Windows\sysnative\Drivers\Crowdstrike\19909-FalconSensor_Windows.x64.exe"" -burn.filehandle.attached=1004 -burn.filehandle.self=1008 /uninstall /quiet /norestart DOWNGRADE=1 INSTSVC=1 TRY=8","10/15/2025, 4:59:06.998 PM",28832,System,TokenElevationTypeDefault,"CrowdStrike, Inc.",CrowdStrike Windows Sensor,7.27.19909.0,setup,FalconSensor_Windows.x64.exe,CrowdStrike Windows Sensor,Unknown,Unsigned,31766,b3be7b4c6ca4477702b51a7f6c77319cb9b3abf8,7372920160d1e9501063a9a5036b1358c423dfad9de159ac7d0f0ab4e8630821,"10/15/2025, 4:59:07.030 PM","10/15/2025, 4:59:07.030 PM","10/15/2025, 11:41:44.253 AM","10/15/2025, 4:59:06.627 PM",0,false,,,0,false,,,39969446692922338,39969446692922339,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,nt authority,cmartin,,S-1-5-18,,ProcessCreated,,,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,19909-FalconSensor_Windows.x64.exe,C:\Windows\System32\drivers\CrowdStrike\19909-FalconSensor_Windows.x64.exe,42789472,nt authority,cmartin,,S-1-5-18,,19909-CsInstallerService.exe,19909-csinstallerservice.exe,c:\windows\cmartin32\drivers\crowdstrike\19909-csinstallerservice.exe,6532,System,0,7ddbf6bef4b036eeae6e1f31aa20c990,services.exe,1984,88bb0bca800882ff9e1173eb985d40e36279c541,9d7632c16568a10e1a013893099e2e8d05d39b392b8c23e2777fa90d60bc47ba,TokenElevationTypeDefault,217320,"CrowdStrike, Inc.",CrowdStrike Falcon Sensor,7.27.19909.0,CsInstallerService.exe,CsInstallerService.exe,CrowdStrike Falcon Installer Service,999,9af542fb0feb898e71135b519f656b0e,UnassignedGroup,19909-FalconSensor_Windows.x64.exe /install /quiet /norestart /forcedowngrade INSTSVC=1 TRY=8,"10/15/2025, 4:59:08.546 PM",25660,System,TokenElevationTypeDefault,"CrowdStrike, Inc.",CrowdStrike Windows Sensor,7.27.19909.0,setup,FalconSensor_Windows.x64.exe,CrowdStrike Windows Sensor,OsVendorApplication,Valid,31772,c6ff6ba92f7920746b69c0dc4db3b6bf596820f1,623525f1770f02dade9bbe5868a012678be0066c0b5050cec340c719fc6990fa,"10/15/2025, 4:59:08.583 PM","10/15/2025, 4:59:08.583 PM","10/15/2025, 11:41:40.916 AM","10/15/2025, 11:41:44.253 AM",0,false,,,0,false,,,39969446692913262,39969446692922342,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,nt authority,cmartin,,S-1-5-18,,ProcessCreated,,,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,19909-FalconSensor_Windows.x64.exe,C:\Program Files (x86)\CSInstallTemp{3A42C66D-CB07-41CA-9EC9-49349E200E76}\.cr\19909-FalconSensor_Windows.x64.exe,913856,nt authority,cmartin,,S-1-5-18,,19909-FalconSensor_Windows.x64.exe /install /quiet /norestart /forcedowngrade INSTSVC=1 TRY=8,19909-falconsensor_windows.x64.exe,c:\windows\cmartin32\drivers\crowdstrike\19909-falconsensor_windows.x64.exe,25660,System,999,9af542fb0feb898e71135b519f656b0e,19909-CsInstallerService.exe,6532,c6ff6ba92f7920746b69c0dc4db3b6bf596820f1,623525f1770f02dade9bbe5868a012678be0066c0b5050cec340c719fc6990fa,TokenElevationTypeDefault,42789472,"CrowdStrike, Inc.",CrowdStrike Windows Sensor,7.27.19909.0,setup,FalconSensor_Windows.x64.exe,CrowdStrike Windows Sensor,999,94fcd3cd96ee12dc0feb40b1a4aad991,UnassignedGroup,"""19909-FalconSensor_Windows.x64.exe"" -burn.clean.room=""\\?\C:\Windows\sysnative\Drivers\Crowdstrike\19909-FalconSensor_Windows.x64.exe"" -burn.filehandle.attached=896 -burn.filehandle.self=904 /install /quiet /norestart /forcedowngrade INSTSVC=1 TRY=8","10/15/2025, 4:59:08.986 PM",28700,System,TokenElevationTypeDefault,"CrowdStrike, Inc.",CrowdStrike Windows Sensor,7.27.19909.0,setup,FalconSensor_Windows.x64.exe,CrowdStrike Windows Sensor,Unknown,Unsigned,31778,b3be7b4c6ca4477702b51a7f6c77319cb9b3abf8,7372920160d1e9501063a9a5036b1358c423dfad9de159ac7d0f0ab4e8630821,"10/15/2025, 4:59:09.017 PM","10/15/2025, 4:59:09.017 PM","10/15/2025, 11:41:44.253 AM","10/15/2025, 4:59:08.546 PM",0,false,,,0,false,,,39969446692922342,39969446692922344,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,nt authority,cmartin,,S-1-5-18,,ProcessCreated,,,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,454656,nt authority,cmartin,,S-1-5-18,,"""agentexecutor.exe""  -remediationScript  """"C:\Windows\IMECache\HealthScripts\e6f89df2-e2e4-4a0c-bd85-b21330074770_5\detect.ps1"""" """"C:\Windows\IMECache\HealthScripts\e6f89df2-e2e4-4a0c-bd85-b21330074770_5\e1fc8ee9-231a-4d98-95ea-86baed3868ce_PreDetectScript.output"""" """"C:\Windows\IMECache\HealthScripts\e6f89df2-e2e4-4a0c-bd85-b21330074770_5\e1fc8ee9-231a-4d98-95ea-86baed3868ce_PreDetectScript.error"""" """"C:\Windows\IMECache\HealthScripts\e6f89df2-e2e4-4a0c-bd85-b21330074770_5\e1fc8ee9-231a-4d98-95ea-86baed3868ce_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\Windows\IMECache\HealthScripts\e6f89df2-e2e4-4a0c-bd85-b21330074770_5\e1fc8ee9-231a-4d98-95ea-86baed3868ce_PreDetectScript.exit"""" False """"",agentexecutor.exe,c:\program files (x86)\microsoft intune management extension\agentexecutor.exe,27736,System,999,e1664ff9d6ecaf50c07ea0161b0f022d,Microsoft.Management.Services.IntuneWindowsAgent.exe,15904,aa71fc5cc14f3aa0c4ff3028be191f3c025a37a3,b8d2ab7d5195b59b14cbdad2bde5b7822828e7ac906d84a2c5d4bba787a5908c,TokenElevationTypeDefault,74656,Microsoft Corporation,Microsoft® Intune™,1.95.104.0.ac3dce393e15f6b24659bb4fb98760e987ebb398 Intune-Redist-EMSAgent.release (db6d337ac00000N.250925-1525),AgentExecutor.exe,AgentExecutor.exe,AgentExecutor,999,a97e6573b97b44c96122bfa543a82ea1,UnassignedGroup,"""powershell.exe"" -NoProfile -executionPolicy bypass -file  ""C:\Windows\IMECache\HealthScripts\e6f89df2-e2e4-4a0c-bd85-b21330074770_5\detect.ps1"" ","10/15/2025, 5:01:42.900 PM",27540,System,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,POWERSHELL,PowerShell.EXE,Windows PowerShell,OsVendorApplication,Valid,31832,eb42621654e02faf2de940442b6deb1a77864e5b,0ff6f2c94bc7e2833a5f7e16de1622e5dba70396f31c7d5f56381870317e8c46,"10/15/2025, 5:01:42.978 PM","10/15/2025, 5:01:42.978 PM","10/15/2025, 11:44:29.616 AM","10/15/2025, 5:01:42.593 PM",0,false,,,0,false,,,39969446692922556,39969446692922559,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\mingw64\bin\git.exe,4149624,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe show --textconv :simulations/file_discovery_simulation.py,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,29664,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,2374d3e6d637ff4e7b8cac9cf5da0bfc,UnassignedGroup,git.exe show --textconv :simulations/file_discovery_simulation.py,"10/15/2025, 5:04:09.818 PM",25248,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,Unknown,Unsigned,31850,e7c5361bc931e320df0feb775f6b939301333274,51c6331aab2426ae2df187975590587b5a10042e3423f4bc0fdcb54aeb3efab7,"10/15/2025, 5:04:09.845 PM","10/15/2025, 5:04:09.845 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 5:04:09.650 PM",1,false,,,1,false,,,39969446692922753,39969446692922757,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\mingw64\bin\git.exe,4149624,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe ls-files --stage -- simulations/file_discovery_simulation.py,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,20016,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,2374d3e6d637ff4e7b8cac9cf5da0bfc,UnassignedGroup,git.exe ls-files --stage -- simulations/file_discovery_simulation.py,"10/15/2025, 5:04:09.843 PM",30256,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,Unknown,Unsigned,31851,e7c5361bc931e320df0feb775f6b939301333274,51c6331aab2426ae2df187975590587b5a10042e3423f4bc0fdcb54aeb3efab7,"10/15/2025, 5:04:09.873 PM","10/15/2025, 5:04:09.873 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 5:04:09.694 PM",1,false,,,1,false,,,39969446692922754,39969446692922758,,DeviceProcessEvents
